JQ431302.1 |Influenza A virus (A/Reunion/2433-3-M1E/2009(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|France|2012-09-15|2009-08-21
JQ431330.1 |Influenza A virus (A/Reunion/2433-3-M1E/2009(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1|France|2012-09-15|2009-08-21
JQ431341.1 |Influenza A virus (A/Reunion/2433-3-M1E/2009(H1N1)) segment 3 polymerase PA (PA) gene, complete cds|3|H1N1|France|2012-09-15|2009-08-21
JQ431221.1 |Influenza A virus (A/Reunion/2378-1-M1E/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|France|2012-09-15|2009-08-24
JQ431249.1 |Influenza A virus (A/Reunion/2378-1-M1E/2009(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|France|2012-09-15|2009-08-24
JQ431255.1 |Influenza A virus (A/Reunion/2378-1-M1E/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|France|2012-09-15|2009-08-24
JQ431307.1 |Influenza A virus (A/Reunion/2378-1-M1E/2009(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|France|2012-09-15|2009-08-24
JQ431329.1 |Influenza A virus (A/Reunion/2378-1-M1E/2009(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1|France|2012-09-15|2009-08-24
JQ431338.1 |Influenza A virus (A/Reunion/2378-1-M1E/2009(H1N1)) segment 3 polymerase PA (PA) gene, complete cds|3|H1N1|France|2012-09-15|2009-08-24
JQ431366.1 |Influenza A virus (A/Reunion/2378-1-M1E/2009(H1N1)) segment 2 polymerase PB1 (PB1) gene, complete cds; and nonfunctional PB1-F2 protein (PB1-F2) gene, complete sequence|2|H1N1|France|2012-09-15|2009-08-24
JQ431379.1 |Influenza A virus (A/Reunion/2378-1-M1E/2009(H1N1)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H1N1|France|2012-09-15|2009-08-24
JQ431197.1 |Influenza A virus (A/Reunion/2336-4-M1E/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|France|2012-09-15|2009-08-11
JQ431231.1 |Influenza A virus (A/Reunion/2336-4-M1E/2009(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|France|2012-09-15|2009-08-11
JQ431274.1 |Influenza A virus (A/Reunion/2336-4-M1E/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|France|2012-09-15|2009-08-11
JQ431301.1 |Influenza A virus (A/Reunion/2336-4-M1E/2009(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|France|2012-09-15|2009-08-11
JQ431328.1 |Influenza A virus (A/Reunion/2336-4-M1E/2009(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1|France|2012-09-15|2009-08-11
JQ431340.1 |Influenza A virus (A/Reunion/2336-4-M1E/2009(H1N1)) segment 3 polymerase PA (PA) gene, complete cds|3|H1N1|France|2012-09-15|2009-08-11
JQ431205.1 |Influenza A virus (A/Reunion/2245-3-M1E/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|France|2012-09-15|2009-08-17
JQ431245.1 |Influenza A virus (A/Reunion/2245-3-M1E/2009(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|France|2012-09-15|2009-08-17
JQ431273.1 |Influenza A virus (A/Reunion/2245-3-M1E/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|France|2012-09-15|2009-08-17
JQ431290.1 |Influenza A virus (A/Reunion/2245-3-M1E/2009(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|France|2012-09-15|2009-08-17
JQ431327.1 |Influenza A virus (A/Reunion/2245-3-M1E/2009(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1|France|2012-09-15|2009-08-17
JQ431343.1 |Influenza A virus (A/Reunion/2245-3-M1E/2009(H1N1)) segment 3 polymerase PA (PA) gene, complete cds|3|H1N1|France|2012-09-15|2009-08-17
JQ431219.1 |Influenza A virus (A/Reunion/2224-3-M3E/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|France|2012-09-15|2009-08-26
JQ431244.1 |Influenza A virus (A/Reunion/2224-3-M3E/2009(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|France|2012-09-15|2009-08-26
JQ431252.1 |Influenza A virus (A/Reunion/2224-3-M3E/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|France|2012-09-15|2009-08-26
JQ431300.1 |Influenza A virus (A/Reunion/2224-3-M3E/2009(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|France|2012-09-15|2009-08-26
JQ431326.1 |Influenza A virus (A/Reunion/2224-3-M3E/2009(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1|France|2012-09-15|2009-08-26
JQ431362.1 |Influenza A virus (A/Reunion/2224-3-M3E/2009(H1N1)) segment 3 polymerase PA (PA) gene, complete cds|3|H1N1|France|2012-09-15|2009-08-26
JQ431371.1 |Influenza A virus (A/Reunion/2224-3-M3E/2009(H1N1)) segment 2 polymerase PB1 (PB1) gene, complete cds; and nonfunctional PB1-F2 protein (PB1-F2) gene, complete sequence|2|H1N1|France|2012-09-15|2009-08-26
JQ431393.1 |Influenza A virus (A/Reunion/2224-3-M3E/2009(H1N1)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H1N1|France|2012-09-15|2009-08-26
JQ431204.1 |Influenza A virus (A/Reunion/2154-4-M4E/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|France|2012-09-15|2009-09-02
JQ431230.1 |Influenza A virus (A/Reunion/2154-4-M4E/2009(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|France|2012-09-15|2009-09-02
JQ431279.1 |Influenza A virus (A/Reunion/2154-4-M4E/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|France|2012-09-15|2009-09-02
JQ431289.1 |Influenza A virus (A/Reunion/2154-4-M4E/2009(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|France|2012-09-15|2009-09-02
JQ431325.1 |Influenza A virus (A/Reunion/2154-4-M4E/2009(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1|France|2012-09-15|2009-09-02
JQ431352.1 |Influenza A virus (A/Reunion/2154-4-M4E/2009(H1N1)) segment 3 polymerase PA (PA) gene, complete cds|3|H1N1|France|2012-09-15|2009-09-02
JQ431365.1 |Influenza A virus (A/Reunion/2154-4-M4E/2009(H1N1)) segment 2 polymerase PB1 (PB1) gene, complete cds; and nonfunctional PB1-F2 protein (PB1-F2) gene, complete sequence|2|H1N1|France|2012-09-15|2009-09-02
JQ431385.1 |Influenza A virus (A/Reunion/2154-4-M4E/2009(H1N1)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H1N1|France|2012-09-15|2009-09-02
JQ431203.1 |Influenza A virus (A/Reunion/2154-2-M5E/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|France|2012-09-15|2009-09-05
JQ431229.1 |Influenza A virus (A/Reunion/2154-2-M5E/2009(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|France|2012-09-15|2009-09-05
JQ431278.1 |Influenza A virus (A/Reunion/2154-2-M5E/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|France|2012-09-15|2009-09-05
JQ431288.1 |Influenza A virus (A/Reunion/2154-2-M5E/2009(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|France|2012-09-15|2009-09-05
JQ431324.1 |Influenza A virus (A/Reunion/2154-2-M5E/2009(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1|France|2012-09-15|2009-09-05
JQ431351.1 |Influenza A virus (A/Reunion/2154-2-M5E/2009(H1N1)) segment 3 polymerase PA (PA) gene, complete cds|3|H1N1|France|2012-09-15|2009-09-05
JQ431364.1 |Influenza A virus (A/Reunion/2154-2-M5E/2009(H1N1)) segment 2 polymerase PB1 (PB1) gene, complete cds; and nonfunctional PB1-F2 protein (PB1-F2) gene, complete sequence|2|H1N1|France|2012-09-15|2009-09-05
JQ431392.1 |Influenza A virus (A/Reunion/2154-2-M5E/2009(H1N1)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H1N1|France|2012-09-15|2009-09-05
JQ431209.1 |Influenza A virus (A/Reunion/2133-6-M1E/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|France|2012-09-15|2009-08-24
JQ431243.1 |Influenza A virus (A/Reunion/2133-6-M1E/2009(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|France|2012-09-15|2009-08-24
JQ431272.1 |Influenza A virus (A/Reunion/2133-6-M1E/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|France|2012-09-15|2009-08-24
JQ431287.1 |Influenza A virus (A/Reunion/2133-6-M1E/2009(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|France|2012-09-15|2009-08-24
JQ431323.1 |Influenza A virus (A/Reunion/2133-6-M1E/2009(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1|France|2012-09-15|2009-08-24
JQ431350.1 |Influenza A virus (A/Reunion/2133-6-M1E/2009(H1N1)) segment 3 polymerase PA (PA) gene, complete cds|3|H1N1|France|2012-09-15|2009-08-24
JQ431368.1 |Influenza A virus (A/Reunion/2133-6-M1E/2009(H1N1)) segment 2 polymerase PB1 (PB1) gene, complete cds; and nonfunctional PB1-F2 protein (PB1-F2) gene, complete sequence|2|H1N1|France|2012-09-15|2009-08-24
JQ431391.1 |Influenza A virus (A/Reunion/2133-6-M1E/2009(H1N1)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H1N1|France|2012-09-15|2009-08-24
JQ431208.1 |Influenza A virus (A/Reunion/2133-5-M1E/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|France|2012-09-15|2009-08-24
JQ431242.1 |Influenza A virus (A/Reunion/2133-5-M1E/2009(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|France|2012-09-15|2009-08-24
JQ431271.1 |Influenza A virus (A/Reunion/2133-5-M1E/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|France|2012-09-15|2009-08-24
JQ431286.1 |Influenza A virus (A/Reunion/2133-5-M1E/2009(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|France|2012-09-15|2009-08-24
JQ431322.1 |Influenza A virus (A/Reunion/2133-5-M1E/2009(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1|France|2012-09-15|2009-08-24
JQ431345.1 |Influenza A virus (A/Reunion/2133-5-M1E/2009(H1N1)) segment 3 polymerase PA (PA) gene, complete cds|3|H1N1|France|2012-09-15|2009-08-24
JQ431369.1 |Influenza A virus (A/Reunion/2133-5-M1E/2009(H1N1)) segment 2 polymerase PB1 (PB1) gene, complete cds; and nonfunctional PB1-F2 protein (PB1-F2) gene, complete sequence|2|H1N1|France|2012-09-15|2009-08-24
JQ431381.1 |Influenza A virus (A/Reunion/2133-5-M1E/2009(H1N1)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H1N1|France|2012-09-15|2009-08-24
JQ431207.1 |Influenza A virus (A/Reunion/1722-8-M1E/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|France|2012-09-15|2009-08-13
JQ431241.1 |Influenza A virus (A/Reunion/1722-8-M1E/2009(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|France|2012-09-15|2009-08-13
JQ431270.1 |Influenza A virus (A/Reunion/1722-8-M1E/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|France|2012-09-15|2009-08-13
JQ431285.1 |Influenza A virus (A/Reunion/1722-8-M1E/2009(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|France|2012-09-15|2009-08-13
JQ431321.1 |Influenza A virus (A/Reunion/1722-8-M1E/2009(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1|France|2012-09-15|2009-08-13
JQ431349.1 |Influenza A virus (A/Reunion/1722-8-M1E/2009(H1N1)) segment 3 polymerase PA (PA) gene, complete cds|3|H1N1|France|2012-09-15|2009-08-13
JQ431206.1 |Influenza A virus (A/Reunion/1722-7-M1E/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|France|2012-09-15|2009-08-13
JQ431240.1 |Influenza A virus (A/Reunion/1722-7-M1E/2009(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|France|2012-09-15|2009-08-13
JQ431269.1 |Influenza A virus (A/Reunion/1722-7-M1E/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|France|2012-09-15|2009-08-13
JQ431284.1 |Influenza A virus (A/Reunion/1722-7-M1E/2009(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|France|2012-09-15|2009-08-13
JQ431320.1 |Influenza A virus (A/Reunion/1722-7-M1E/2009(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1|France|2012-09-15|2009-08-13
JQ431348.1 |Influenza A virus (A/Reunion/1722-7-M1E/2009(H1N1)) segment 3 polymerase PA (PA) gene, complete cds|3|H1N1|France|2012-09-15|2009-08-13
JQ431218.1 |Influenza A virus (A/Reunion/1709-4-M2E/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|France|2012-09-15|2009-08-22
JQ431239.1 |Influenza A virus (A/Reunion/1709-4-M2E/2009(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|France|2012-09-15|2009-08-22
JQ431268.1 |Influenza A virus (A/Reunion/1709-4-M2E/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|France|2012-09-15|2009-08-22
JQ431299.1 |Influenza A virus (A/Reunion/1709-4-M2E/2009(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|France|2012-09-15|2009-08-22
JQ431319.1 |Influenza A virus (A/Reunion/1709-4-M2E/2009(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1|France|2012-09-15|2009-08-22
JQ431360.1 |Influenza A virus (A/Reunion/1709-4-M2E/2009(H1N1)) segment 3 polymerase PA (PA) gene, complete cds|3|H1N1|France|2012-09-15|2009-08-22
JQ431378.1 |Influenza A virus (A/Reunion/1709-4-M2E/2009(H1N1)) segment 2 polymerase PB1 (PB1) gene, complete cds; and nonfunctional PB1-F2 protein (PB1-F2) gene, complete sequence|2|H1N1|France|2012-09-15|2009-08-22
JQ431384.1 |Influenza A virus (A/Reunion/1709-4-M2E/2009(H1N1)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H1N1|France|2012-09-15|2009-08-22
JQ431202.1 |Influenza A virus (A/Reunion/1698-3-M1E/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|France|2012-09-15|2009-09-28
JQ431238.1 |Influenza A virus (A/Reunion/1698-3-M1E/2009(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|France|2012-09-15|2009-09-28
JQ431259.1 |Influenza A virus (A/Reunion/1698-3-M1E/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|France|2012-09-15|2009-09-28
JQ431298.1 |Influenza A virus (A/Reunion/1698-3-M1E/2009(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|France|2012-09-15|2009-09-28
JQ431318.1 |Influenza A virus (A/Reunion/1698-3-M1E/2009(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1|France|2012-09-15|2009-09-28
JQ431354.1 |Influenza A virus (A/Reunion/1698-3-M1E/2009(H1N1)) segment 3 polymerase PA (PA) gene, complete cds|3|H1N1|France|2012-09-15|2009-09-28
JQ431212.1 |Influenza A virus (A/Reunion/1658-4-M1E/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|France|2012-09-15|2009-08-14
JQ431237.1 |Influenza A virus (A/Reunion/1658-4-M1E/2009(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|France|2012-09-15|2009-08-14
JQ431267.1 |Influenza A virus (A/Reunion/1658-4-M1E/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|France|2012-09-15|2009-08-14
JQ431297.1 |Influenza A virus (A/Reunion/1658-4-M1E/2009(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|France|2012-09-15|2009-08-14
JQ431317.1 |Influenza A virus (A/Reunion/1658-4-M1E/2009(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1|France|2012-09-15|2009-08-14
JQ431361.1 |Influenza A virus (A/Reunion/1658-4-M1E/2009(H1N1)) segment 3 polymerase PA (PA) gene, complete cds|3|H1N1|France|2012-09-15|2009-08-14
JQ431217.1 |Influenza A virus (A/Reunion/1632-5-M1E/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|France|2012-09-15|2009-08-18
JQ431236.1 |Influenza A virus (A/Reunion/1632-5-M1E/2009(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|France|2012-09-15|2009-08-18
JQ431266.1 |Influenza A virus (A/Reunion/1632-5-M1E/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|France|2012-09-15|2009-08-18
JQ431296.1 |Influenza A virus (A/Reunion/1632-5-M1E/2009(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|France|2012-09-15|2009-08-18
JQ431316.1 |Influenza A virus (A/Reunion/1632-5-M1E/2009(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1|France|2012-09-15|2009-08-18
JQ431337.1 |Influenza A virus (A/Reunion/1632-5-M1E/2009(H1N1)) segment 3 polymerase PA (PA) gene, complete cds|3|H1N1|France|2012-09-15|2009-08-18
JQ431216.1 |Influenza A virus (A/Reunion/1572-3-M1E/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|France|2012-09-15|2009-08-21
JQ431235.1 |Influenza A virus (A/Reunion/1572-3-M1E/2009(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|France|2012-09-15|2009-08-21
JQ431265.1 |Influenza A virus (A/Reunion/1572-3-M1E/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|France|2012-09-15|2009-08-21
JQ431283.1 |Influenza A virus (A/Reunion/1572-3-M1E/2009(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|France|2012-09-15|2009-08-21
JQ431315.1 |Influenza A virus (A/Reunion/1572-3-M1E/2009(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1|France|2012-09-15|2009-08-21
JQ431356.1 |Influenza A virus (A/Reunion/1572-3-M1E/2009(H1N1)) segment 3 polymerase PA (PA) gene, complete cds|3|H1N1|France|2012-09-15|2009-08-21
JQ431199.1 |Influenza A virus (A/Reunion/0215-4-M2E/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|France|2012-09-15|2009-09-07
JQ431227.1 |Influenza A virus (A/Reunion/0215-4-M2E/2009(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|France|2012-09-15|2009-09-07
JQ431264.1 |Influenza A virus (A/Reunion/0215-4-M2E/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|France|2012-09-15|2009-09-07
JQ431295.1 |Influenza A virus (A/Reunion/0215-4-M2E/2009(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|France|2012-09-15|2009-09-07
JQ431314.1 |Influenza A virus (A/Reunion/0215-4-M2E/2009(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1|France|2012-09-15|2009-09-07
JQ431339.1 |Influenza A virus (A/Reunion/0215-4-M2E/2009(H1N1)) segment 3 polymerase PA (PA) gene, complete cds|3|H1N1|France|2012-09-15|2009-09-07
JQ431198.1 |Influenza A virus (A/Reunion/0215-4-M1E/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|France|2012-09-15|2009-09-04
JQ431226.1 |Influenza A virus (A/Reunion/0215-4-M1E/2009(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|France|2012-09-15|2009-09-04
JQ431263.1 |Influenza A virus (A/Reunion/0215-4-M1E/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|France|2012-09-15|2009-09-04
JQ431294.1 |Influenza A virus (A/Reunion/0215-4-M1E/2009(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|France|2012-09-15|2009-09-04
JQ431313.1 |Influenza A virus (A/Reunion/0215-4-M1E/2009(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1|France|2012-09-15|2009-09-04
JQ431342.1 |Influenza A virus (A/Reunion/0215-4-M1E/2009(H1N1)) segment 3 polymerase PA (PA) gene, complete cds|3|H1N1|France|2012-09-15|2009-09-04
JQ431370.1 |Influenza A virus (A/Reunion/0215-4-M1E/2009(H1N1)) segment 2 polymerase PB1 (PB1) gene, complete cds; and nonfunctional PB1-F2 protein (PB1-F2) gene, complete sequence|2|H1N1|France|2012-09-15|2009-09-04
JQ431380.1 |Influenza A virus (A/Reunion/0215-4-M1E/2009(H1N1)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H1N1|France|2012-09-15|2009-09-04
JQ431211.1 |Influenza A virus (A/Reunion/0159-3-M1E/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|France|2012-09-15|2009-08-26
JQ431234.1 |Influenza A virus (A/Reunion/0159-3-M1E/2009(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|France|2012-09-15|2009-08-26
JQ431262.1 |Influenza A virus (A/Reunion/0159-3-M1E/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|France|2012-09-15|2009-08-26
JQ431293.1 |Influenza A virus (A/Reunion/0159-3-M1E/2009(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|France|2012-09-15|2009-08-26
JQ431312.1 |Influenza A virus (A/Reunion/0159-3-M1E/2009(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1|France|2012-09-15|2009-08-26
JQ431344.1 |Influenza A virus (A/Reunion/0159-3-M1E/2009(H1N1)) segment 3 polymerase PA (PA) gene, complete cds|3|H1N1|France|2012-09-15|2009-08-26
JQ431377.1 |Influenza A virus (A/Reunion/0159-3-M1E/2009(H1N1)) segment 2 polymerase PB1 (PB1) gene, complete cds; and nonfunctional PB1-F2 protein (PB1-F2) gene, complete sequence|2|H1N1|France|2012-09-15|2009-08-26
JQ431383.1 |Influenza A virus (A/Reunion/0159-3-M1E/2009(H1N1)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H1N1|France|2012-09-15|2009-08-26
JQ431215.1 |Influenza A virus (A/Reunion/0148-6-M1E/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|France|2012-09-15|2009-08-19
